number,value,datetime_start,datetime_complete,duration,params_c1,params_c2,params_n_particles,params_w,state
0,5.930652120777654e-26,2026-01-13 10:39:45.436370,2026-01-13 10:39:45.446058,0 days 00:00:00.009688,0.750098168624572,0.7241778155257993,10,0.5932899504891403,COMPLETE
1,9.142278838028902e-18,2026-01-13 10:39:45.446509,2026-01-13 10:39:45.456439,0 days 00:00:00.009930,1.7394612844140729,1.009999869873502,11,0.6245295314509383,COMPLETE
2,1.0150384739269912e-05,2026-01-13 10:39:45.456927,2026-01-13 10:39:45.467442,0 days 00:00:00.010515,1.5789760241100324,1.6360171920035214,13,0.853300216129367,COMPLETE
3,8.662573970722231e-54,2026-01-13 10:39:45.468022,2026-01-13 10:39:45.490777,0 days 00:00:00.022755,1.1400692028611348,1.068318497819238,50,0.23412160774961427,COMPLETE
4,5.9077458053512e-47,2026-01-13 10:39:45.491404,2026-01-13 10:39:45.510719,0 days 00:00:00.019315,1.599615859593375,0.5274447631024359,44,0.3242568567818847,COMPLETE
